n,name,gender
http://www.wikidata.org/entity/Q21555107,Ludvik,male
http://www.wikidata.org/entity/Q28943641,Linn,male
http://www.wikidata.org/entity/Q50655685,Pabitra,male
http://www.wikidata.org/entity/Q50840924,Greely,male
http://www.wikidata.org/entity/Q21558953,Acacius,male
http://www.wikidata.org/entity/Q21552886,Arseni,male
http://www.wikidata.org/entity/Q45368503,Roméo,male
http://www.wikidata.org/entity/Q45368435,Gordie,male
http://www.wikidata.org/entity/Q50841956,Williams,male
http://www.wikidata.org/entity/Q50823035,Aerdt,male
http://www.wikidata.org/entity/Q21559357,Abrone,male
http://www.wikidata.org/entity/Q21560727,Idesbald,male
http://www.wikidata.org/entity/Q28965823,Txomin,male
http://www.wikidata.org/entity/Q33093585,Díómedes,male
http://www.wikidata.org/entity/Q28944801,Morrison,male
http://www.wikidata.org/entity/Q33093586,Diomedes,male
http://www.wikidata.org/entity/Q28970806,Mati,male
http://www.wikidata.org/entity/Q28966215,Dufferin,male
http://www.wikidata.org/entity/Q28946544,Reuven,male
http://www.wikidata.org/entity/Q33093607,Hroar,male
http://www.wikidata.org/entity/Q45368357,Réal,male
http://www.wikidata.org/entity/Q45313758,Damján,male
http://www.wikidata.org/entity/Q50842225,Rankin,male
http://www.wikidata.org/entity/Q45339865,Peet,male
http://www.wikidata.org/entity/Q21555603,Clodoveo,male
http://www.wikidata.org/entity/Q45540606,Varro,male
http://www.wikidata.org/entity/Q45368003,Cam,male
http://www.wikidata.org/entity/Q21553444,Jakez,male
http://www.wikidata.org/entity/Q45322949,Richert,male
http://www.wikidata.org/entity/Q50841171,Bower,male
http://www.wikidata.org/entity/Q45373513,Frants,male
http://www.wikidata.org/entity/Q21563478,Frédérik,male
http://www.wikidata.org/entity/Q29000921,Shevon,male
http://www.wikidata.org/entity/Q29000948,Gelu,male
http://www.wikidata.org/entity/Q28945657,Fabius,male
http://www.wikidata.org/entity/Q33100911,Ejner,male
http://www.wikidata.org/entity/Q29000764,Sven-Erik,male
http://www.wikidata.org/entity/Q45412805,Wictor,male
http://www.wikidata.org/entity/Q45731607,Nelius,male
http://www.wikidata.org/entity/Q28970835,Rain,male
http://www.wikidata.org/entity/Q33100917,Auðunn,male
http://www.wikidata.org/entity/Q33093621,Þórgnýr,male
http://www.wikidata.org/entity/Q50846305,Kvetoslav,male
http://www.wikidata.org/entity/Q33093608,Hróar,male
http://www.wikidata.org/entity/Q50874008,Beasley,male
http://www.wikidata.org/entity/Q21572148,Ørnulf,male
http://www.wikidata.org/entity/Q29001841,Rüdiger,male
http://www.wikidata.org/entity/Q50875453,Soren,male
http://www.wikidata.org/entity/Q33100935,Ámundi,male
http://www.wikidata.org/entity/Q50875677,Radcliffe,male
http://www.wikidata.org/entity/Q45857551,Peetro,male
http://www.wikidata.org/entity/Q29004222,Hans-Karl,male
http://www.wikidata.org/entity/Q21573291,Tomos,male
http://www.wikidata.org/entity/Q33100929,Oddur,male
http://www.wikidata.org/entity/Q21608887,Wiardus,male
http://www.wikidata.org/entity/Q21608877,Reinard,male
http://www.wikidata.org/entity/Q50877538,Baden,male
http://www.wikidata.org/entity/Q21608929,Ursul,male
http://www.wikidata.org/entity/Q21608934,Synco,male
http://www.wikidata.org/entity/Q21584285,Jabez,male
http://www.wikidata.org/entity/Q21589467,Faouzi,male
http://www.wikidata.org/entity/Q21608920,Tjalle,male
http://www.wikidata.org/entity/Q50874498,Marsh,male
http://www.wikidata.org/entity/Q21598467,Sebastijan,male
http://www.wikidata.org/entity/Q21594938,Watcyn,male
http://www.wikidata.org/entity/Q50878056,Hampton,male
http://www.wikidata.org/entity/Q29014646,Alessiu,male
http://www.wikidata.org/entity/Q21578277,Bedwyr,male
http://www.wikidata.org/entity/Q21578280,Gwynfor,male
http://www.wikidata.org/entity/Q45897888,Makwan,male
http://www.wikidata.org/entity/Q29003902,Hanskarl,male
http://www.wikidata.org/entity/Q50994119,Joacim,male
http://www.wikidata.org/entity/Q21608913,Sibrandus,male
http://www.wikidata.org/entity/Q21572622,Mihangel,male
http://www.wikidata.org/entity/Q45860122,Anttoni,male
http://www.wikidata.org/entity/Q21651720,Jort,male
http://www.wikidata.org/entity/Q21651719,Jurre,male
http://www.wikidata.org/entity/Q50883419,Reintjan,male
http://www.wikidata.org/entity/Q29014670,Aleksej,male
http://www.wikidata.org/entity/Q29016685,Arland,male
http://www.wikidata.org/entity/Q21608948,Jørund,male
http://www.wikidata.org/entity/Q46454454,Göthe,male
http://www.wikidata.org/entity/Q46486949,Olari,male
http://www.wikidata.org/entity/Q46024451,Weimar,male
http://www.wikidata.org/entity/Q29021269,Verrell,male
http://www.wikidata.org/entity/Q29026812,Wiremu,male
http://www.wikidata.org/entity/Q29024501,Brychan,male
http://www.wikidata.org/entity/Q33101123,Giasone,male
http://www.wikidata.org/entity/Q21651711,Tijn,male
http://www.wikidata.org/entity/Q21643497,Catulle,male
http://www.wikidata.org/entity/Q51011467,Juan Pedro,male
http://www.wikidata.org/entity/Q29043257,José,male
http://www.wikidata.org/entity/Q29040120,Dvir,male
http://www.wikidata.org/entity/Q33101022,Víðar,male
http://www.wikidata.org/entity/Q33100973,Áskell,male
http://www.wikidata.org/entity/Q21608953,Oene,male
http://www.wikidata.org/entity/Q51002216,Juan Luis,male
http://www.wikidata.org/entity/Q33100951,Ask,male
http://www.wikidata.org/entity/Q51012592,Juan María,male
http://www.wikidata.org/entity/Q21651712,Ronaldus,male
http://www.wikidata.org/entity/Q21651716,Ties,male
http://www.wikidata.org/entity/Q21651713,Marcellinus,male
http://www.wikidata.org/entity/Q29035446,Hillel,male
http://www.wikidata.org/entity/Q29033103,Aurian,male
http://www.wikidata.org/entity/Q29033025,Donivan,male
http://www.wikidata.org/entity/Q29014665,Genesio,male
http://www.wikidata.org/entity/Q29014653,Ginés,male
http://www.wikidata.org/entity/Q21651722,Sil,male
http://www.wikidata.org/entity/Q21657969,Tudi,male
http://www.wikidata.org/entity/Q29083242,Imad,male
http://www.wikidata.org/entity/Q29043256,José,male
http://www.wikidata.org/entity/Q29021100,Kevyn,male
http://www.wikidata.org/entity/Q29017272,Shelomoh,male
http://www.wikidata.org/entity/Q46508274,Riho,male
http://www.wikidata.org/entity/Q21673860,Clair,male
http://www.wikidata.org/entity/Q21674660,Llywarch,male
http://www.wikidata.org/entity/Q29051199,Yosef,male
http://www.wikidata.org/entity/Q29057065,Bortolo,male
http://www.wikidata.org/entity/Q29052346,Perce,male
http://www.wikidata.org/entity/Q29014639,Aleixo,male
http://www.wikidata.org/entity/Q29144094,Thibauld,male
http://www.wikidata.org/entity/Q51013310,José Juan,male
http://www.wikidata.org/entity/Q33101245,Hauk,male
http://www.wikidata.org/entity/Q29113346,Radley,male
http://www.wikidata.org/entity/Q46533249,Jovsset,male
http://www.wikidata.org/entity/Q21654787,Romain,male
http://www.wikidata.org/entity/Q33101129,Jazon,male
http://www.wikidata.org/entity/Q33100974,Ásketill,male
http://www.wikidata.org/entity/Q33101151,Fróði,male
http://www.wikidata.org/entity/Q29168138,Zachäus,male
http://www.wikidata.org/entity/Q21666529,Gwyndaf,male
http://www.wikidata.org/entity/Q21666342,Arfon,male
http://www.wikidata.org/entity/Q33101234,Álfur,male
http://www.wikidata.org/entity/Q29040032,Barnabé,male
http://www.wikidata.org/entity/Q29038907,'Efrayim,male
http://www.wikidata.org/entity/Q55644223,Moataz,male
http://www.wikidata.org/entity/Q46489430,Drafi,male
http://www.wikidata.org/entity/Q21674667,Rhun,male
http://www.wikidata.org/entity/Q21674683,Einion,male
http://www.wikidata.org/entity/Q21674664,Rhiwallon,male
http://www.wikidata.org/entity/Q51045851,Eugeen,male
http://www.wikidata.org/entity/Q46507438,Tunne,male
http://www.wikidata.org/entity/Q51229090,Feyo,male
http://www.wikidata.org/entity/Q51090603,Joaquín José,male
http://www.wikidata.org/entity/Q55644142,Livingston,male
http://www.wikidata.org/entity/Q46876672,Hildor,male
http://www.wikidata.org/entity/Q29117947,Charlton,male
http://www.wikidata.org/entity/Q33101145,Ívan,male
http://www.wikidata.org/entity/Q55644405,Samwel,male
http://www.wikidata.org/entity/Q51078576,Cipriani,male
http://www.wikidata.org/entity/Q51079040,Luis Miguel,male
http://www.wikidata.org/entity/Q46583058,Merlyn,male
http://www.wikidata.org/entity/Q51093511,Vivek,male
http://www.wikidata.org/entity/Q51012659,Juan Jesús,male
http://www.wikidata.org/entity/Q29169618,Kristopher,male
http://www.wikidata.org/entity/Q55682950,Bright,male
http://www.wikidata.org/entity/Q55644585,Wat,male
http://www.wikidata.org/entity/Q51139324,Pedro Pablo,male
http://www.wikidata.org/entity/Q33101263,Þorleif,male
http://www.wikidata.org/entity/Q55643573,Aleksije,male
http://www.wikidata.org/entity/Q29316659,Oran,male
http://www.wikidata.org/entity/Q46995217,Xuacu,male
http://www.wikidata.org/entity/Q29347684,Watson,male
http://www.wikidata.org/entity/Q33101255,Gissur,male
http://www.wikidata.org/entity/Q29168077,Volmer,male
http://www.wikidata.org/entity/Q55644271,Odell,male
http://www.wikidata.org/entity/Q51313058,Butler,male
http://www.wikidata.org/entity/Q29341190,Spaulding,male
http://www.wikidata.org/entity/Q46829548,Majid,male
http://www.wikidata.org/entity/Q29250834,Ylber,male
http://www.wikidata.org/entity/Q29176701,Eigil,male
http://www.wikidata.org/entity/Q55690307,Deke,male
http://www.wikidata.org/entity/Q55697460,Troiano,male
http://www.wikidata.org/entity/Q55690569,Placido Maria,male
http://www.wikidata.org/entity/Q51229140,Rembt,male
http://www.wikidata.org/entity/Q47011242,Skene,male
http://www.wikidata.org/entity/Q47012243,Arminio,male
http://www.wikidata.org/entity/Q46999613,Vitellio,male
http://www.wikidata.org/entity/Q29370024,Ayres,male
http://www.wikidata.org/entity/Q55686967,Gedion,male
http://www.wikidata.org/entity/Q33101427,Rúnar,male
http://www.wikidata.org/entity/Q51576703,Yūta,male
http://www.wikidata.org/entity/Q33101428,Jóakim,male
http://www.wikidata.org/entity/Q29422763,Nicușor,male
http://www.wikidata.org/entity/Q47010396,Attico,male
http://www.wikidata.org/entity/Q47008595,Cletus,male
http://www.wikidata.org/entity/Q47004320,Deniss,male
http://www.wikidata.org/entity/Q51553690,Doume,male
http://www.wikidata.org/entity/Q29394377,Gerd-Peter,male
http://www.wikidata.org/entity/Q47014774,Paul-Eerik,male
http://www.wikidata.org/entity/Q33101420,Joosua,male
http://www.wikidata.org/entity/Q51577071,Linton,male
http://www.wikidata.org/entity/Q33101421,Yosua,male
http://www.wikidata.org/entity/Q29410900,Darnell,male
http://www.wikidata.org/entity/Q51476928,Jahloul,male
http://www.wikidata.org/entity/Q55704145,Mikayıl,male
http://www.wikidata.org/entity/Q47014920,Trivimi,male
http://www.wikidata.org/entity/Q29391023,Ersan,male
http://www.wikidata.org/entity/Q51326746,Józef Antoni,male
http://www.wikidata.org/entity/Q51642493,Clough,male
http://www.wikidata.org/entity/Q51638564,Christodoulos,male
http://www.wikidata.org/entity/Q51630689,Rippiner,male
http://www.wikidata.org/entity/Q29465421,Jerrier,male
http://www.wikidata.org/entity/Q29413550,Hans-Alwin,male
http://www.wikidata.org/entity/Q55713082,Adelmár,male
http://www.wikidata.org/entity/Q33101432,Bjartur,male
http://www.wikidata.org/entity/Q51508417,Ryley,male
http://www.wikidata.org/entity/Q29455331,Hein-Direck,male
http://www.wikidata.org/entity/Q29475810,Barkley,male
http://www.wikidata.org/entity/Q29475843,Leonnade,male
http://www.wikidata.org/entity/Q33101482,Níls,male
http://www.wikidata.org/entity/Q55739140,João Baptista,male
http://www.wikidata.org/entity/Q47018739,Romarico,male
http://www.wikidata.org/entity/Q33101475,Cristovo,male
http://www.wikidata.org/entity/Q33101481,Hróaldur,male
http://www.wikidata.org/entity/Q55714009,Victor Hugo,male
http://www.wikidata.org/entity/Q47015624,Blaisian,male
http://www.wikidata.org/entity/Q51660970,Stahl,male
http://www.wikidata.org/entity/Q51717218,Jean-Mathias,male
http://www.wikidata.org/entity/Q47015633,Blasioun,male
http://www.wikidata.org/entity/Q55807515,Colden,male
http://www.wikidata.org/entity/Q55713093,Adelmiro,male
http://www.wikidata.org/entity/Q51693564,Pendleton,male
http://www.wikidata.org/entity/Q55807347,Stiven,male
http://www.wikidata.org/entity/Q47015608,Théophane,male
http://www.wikidata.org/entity/Q29477037,Esprit,male
http://www.wikidata.org/entity/Q29509829,Evangelinos,male
http://www.wikidata.org/entity/Q29477017,Jean-Esprit,male
http://www.wikidata.org/entity/Q51833662,Servio,male
http://www.wikidata.org/entity/Q51833642,Numerio,male
http://www.wikidata.org/entity/Q51833618,Spurio,male
http://www.wikidata.org/entity/Q55755245,Corsino,male
http://www.wikidata.org/entity/Q55743623,Davidson,male
http://www.wikidata.org/entity/Q55743352,Zefirino,male
http://www.wikidata.org/entity/Q55743547,Tommaso Maria,male
http://www.wikidata.org/entity/Q47021681,Eutimio,male
http://www.wikidata.org/entity/Q33101436,Tómas,male
http://www.wikidata.org/entity/Q47015637,Bleiz,male
http://www.wikidata.org/entity/Q29511622,Randell,male
http://www.wikidata.org/entity/Q55823002,Taivo,male
http://www.wikidata.org/entity/Q55762233,Jarren,male
http://www.wikidata.org/entity/Q33101497,Brynolf,male
http://www.wikidata.org/entity/Q29514591,Harrington,male
http://www.wikidata.org/entity/Q51731599,José Agustín,male
http://www.wikidata.org/entity/Q33101626,Thorlákur,male
http://www.wikidata.org/entity/Q47018890,Romaryk,male
http://www.wikidata.org/entity/Q51719403,Eulogio,male
http://www.wikidata.org/entity/Q51794645,Valmy,male
http://www.wikidata.org/entity/Q51793004,Edwy,male
http://www.wikidata.org/entity/Q33101625,Torlak,male
http://www.wikidata.org/entity/Q33101633,Arnstein,male
http://www.wikidata.org/entity/Q33101597,Jomar,male
http://www.wikidata.org/entity/Q51745196,Alberto Julio,male
http://www.wikidata.org/entity/Q51767213,Antonio Miguel,male
http://www.wikidata.org/entity/Q47020538,Joan Maria,male
http://www.wikidata.org/entity/Q55832320,Frontone,male
http://www.wikidata.org/entity/Q55831299,Sulpicio,male
http://www.wikidata.org/entity/Q55831607,Nettario,male
http://www.wikidata.org/entity/Q55850114,Guislaine,male
http://www.wikidata.org/entity/Q47034938,Kemp,male
http://www.wikidata.org/entity/Q47035373,Joan Josep,male
http://www.wikidata.org/entity/Q55824950,Bonaldo,male
http://www.wikidata.org/entity/Q33101519,Geirmundur,male
http://www.wikidata.org/entity/Q33101545,Germund,male
http://www.wikidata.org/entity/Q51839591,Tuthill,male
http://www.wikidata.org/entity/Q29515600,José Ángel,male
http://www.wikidata.org/entity/Q29516593,Vakhtang,male
http://www.wikidata.org/entity/Q47036866,Öjevind,male
http://www.wikidata.org/entity/Q33101646,Guthorm,male
http://www.wikidata.org/entity/Q29515599,Young,male
http://www.wikidata.org/entity/Q51871161,Obed,male
http://www.wikidata.org/entity/Q51881927,Sebestyén,male
http://www.wikidata.org/entity/Q51881503,Koldobika,male
http://www.wikidata.org/entity/Q33101651,Herbjørn,male
http://www.wikidata.org/entity/Q55984337,Ignát,male
http://www.wikidata.org/entity/Q29516106,Obediah,male
http://www.wikidata.org/entity/Q29516141,Tramaine,male
http://www.wikidata.org/entity/Q47035600,Vardo,male
http://www.wikidata.org/entity/Q55899954,Claude-Marius,male
http://www.wikidata.org/entity/Q29533562,Rogers,male
http://www.wikidata.org/entity/Q33101873,Leópold,male
http://www.wikidata.org/entity/Q51844734,Ridley,male
http://www.wikidata.org/entity/Q55964733,Murathan,male
http://www.wikidata.org/entity/Q33101959,Sigvaldi,male
http://www.wikidata.org/entity/Q51883678,Almond,male
http://www.wikidata.org/entity/Q33101943,Ósvald,male
http://www.wikidata.org/entity/Q55872691,Nicholson,male
http://www.wikidata.org/entity/Q55877166,Chevalier,male
http://www.wikidata.org/entity/Q55874195,Jinpachi,male
http://www.wikidata.org/entity/Q55966204,Jean-Alain,male
http://www.wikidata.org/entity/Q47044499,Burnett,male
http://www.wikidata.org/entity/Q29533598,Finley,male
http://www.wikidata.org/entity/Q55956442,Polydore,male
http://www.wikidata.org/entity/Q56008632,Shuzheng,male
http://www.wikidata.org/entity/Q33101966,Oddbjörn,male
http://www.wikidata.org/entity/Q56015971,Hans Peter,male
http://www.wikidata.org/entity/Q56011722,Gobert,male
http://www.wikidata.org/entity/Q59829279,Yoav,male
http://www.wikidata.org/entity/Q47068431,Francesc de Paula,male
http://www.wikidata.org/entity/Q59829350,Dankmar,male
http://www.wikidata.org/entity/Q59820110,Alpinien,male
http://www.wikidata.org/entity/Q47090358,Beneš,male
http://www.wikidata.org/entity/Q59785986,Joseph Alfred,male
http://www.wikidata.org/entity/Q33101972,Andreäs,male
http://www.wikidata.org/entity/Q51881916,Etele,male
http://www.wikidata.org/entity/Q51881929,Fábián,male
http://www.wikidata.org/entity/Q47035614,Burr,male
http://www.wikidata.org/entity/Q51917956,Francisco Manuel,male
http://www.wikidata.org/entity/Q47103713,Milivoje,male
http://www.wikidata.org/entity/Q59824079,Stephen Ian,male
http://www.wikidata.org/entity/Q51908852,Xacobe,male
http://www.wikidata.org/entity/Q51883612,Orpheus,male
http://www.wikidata.org/entity/Q33102002,Emanúel,male
http://www.wikidata.org/entity/Q47092742,Ursmer,male
http://www.wikidata.org/entity/Q59783017,John Lee,male
http://www.wikidata.org/entity/Q47156360,Gyatso,male
http://www.wikidata.org/entity/Q59846375,Dayán,male
http://www.wikidata.org/entity/Q51950315,Juan Ramón,male
http://www.wikidata.org/entity/Q56052283,Walsh,male
http://www.wikidata.org/entity/Q56051948,Adalfredo,male
http://www.wikidata.org/entity/Q33102012,Matthías,male
http://www.wikidata.org/entity/Q33102077,Jaakob,male
http://www.wikidata.org/entity/Q33101982,Gabríel,male
http://www.wikidata.org/entity/Q51977592,Frazer,male
http://www.wikidata.org/entity/Q59830563,Sadegh,male
http://www.wikidata.org/entity/Q51954513,Pritchard,male
http://www.wikidata.org/entity/Q47169321,Janno,male
